SUB_NO_Prifix,Cell_ID_Risk_area,Cloned_IMEI_Flag,BN_Unsuccessful_IDD_Call,BN_IDD_SMS,IS_FRAUD,,,
587715,No,Not_Cloned,0,0,0,,,
582110,No,Not_Cloned,0,0,0,,,
333120,No,Not_Cloned,0,0,0,,,
113410,No,Not_Cloned,0,0,0,,,
114166,No,Not_Cloned,0,0,0,,,
257757,No,Not_Cloned,0,0,0,,,
113870,No,Not_Cloned,0,0,0,,,
344442,No,Not_Cloned,0,0,0,,,
587711,No,Not_Cloned,0,0,0,,,
463341,No,Not_Cloned,0,0,0,,,
335512,No,Not_Cloned,0,0,0,,,
911244,No,Not_Cloned,0,0,0,,,
112764,No,Not_Cloned,0,0,0,,,
113496,No,Not_Cloned,0,0,0,,,
112732,No,Not_Cloned,0,0,0,,,
112734,No,Not_Cloned,0,0,0,,,
587716,No,Not_Cloned,0,0,0,,,
255511,No,Not_Cloned,0,0,0,,,
115571,No,Not_Cloned,0,0,0,,,
982167,No,Not_Cloned,0,0,0,,,
963274,No,Not_Cloned,0,0,0,,,
114717,No,Not_Cloned,0,0,0,,,
255511,No,Not_Cloned,0,0,0,,,
255510,No,Not_Cloned,0,0,0,,,
112371,No,Not_Cloned,0,0,0,,,
114166,No,Not_Cloned,0,0,0,,,
465541,No,Not_Cloned,0,0,0,,,
347711,Yes,Not_Cloned,0,0,0,,,
968328,No,Not_Cloned,0,0,0,,,
112786,No,Not_Cloned,0,0,0,,,
911212,No,Not_Cloned,0,0,0,,,
114165,No,Not_Cloned,0,0,0,,,
113360,Yes,Not_Cloned,0,0,0,,,
582263,No,Not_Cloned,0,0,0,,,
347751,No,Not_Cloned,0,0,0,,,
113499,No,Not_Cloned,0,0,0,,,
911201,No,Not_Cloned,0,0,0,,,
254660,Yes,Not_Cloned,0,0,0,,,
251117,Yes,Not_Cloned,0,0,0,,,
961698,Yes,Not_Cloned,0,0,0,,,
911512,Yes,Not_Cloned,0,0,0,,,
226650,Yes,Not_Cloned,0,0,0,,,
114704,Yes,Not_Cloned,0,0,0,,,
113498,Yes,Not_Cloned,0,0,0,,,
113383,Yes,Not_Cloned,0,0,0,,,
331114,Yes,Not_Cloned,0,0,0,,,
344415,Yes,Not_Cloned,0,0,0,,,
333312,Yes,Not_Cloned,0,0,0,,,
116670,Yes,Not_Cloned,0,0,0,,,
115571,Yes,Not_Cloned,0,0,0,,,
344420,Yes,Not_Cloned,0,0,0,,,
911226,No,Not_Cloned,0,0,0,,,
335514,No,Not_Cloned,0,0,0,,,
331118,No,Not_Cloned,0,0,0,,,
114330,No,Not_Cloned,0,0,0,,,
116611,No,Not_Cloned,0,0,0,,,
930000,No,Not_Cloned,0,0,0,,,
113320,No,Not_Cloned,0,0,0,,,
347770,No,Not_Cloned,0,0,0,,,
911222,No,Not_Cloned,0,0,0,,,
114169,No,Not_Cloned,0,0,0,,,
112755,No,Not_Cloned,0,0,0,,,
936010,No,Not_Cloned,0,0,0,,,
576618,No,Not_Cloned,0,0,0,,,
113711,No,Not_Cloned,0,0,0,,,
251130,No,Not_Cloned,0,0,0,,,
911105,No,Not_Cloned,0,0,0,,,
582207,No,Not_Cloned,0,0,0,,,
221122,No,Not_Cloned,0,0,0,,,
335400,No,Not_Cloned,0,0,0,,,
577750,No,Not_Cloned,0,0,0,,,
944732,No,Not_Cloned,0,0,0,,,
113693,No,Not_Cloned,0,0,0,,,
113204,No,Not_Cloned,0,0,0,,,
333513,No,Not_Cloned,0,0,0,,,
576612,No,Not_Cloned,0,0,0,,,
114712,No,Not_Cloned,0,0,0,,,
116299,No,Not_Cloned,0,0,0,,,
581113,No,Not_Cloned,0,0,0,,,
116180,No,Not_Cloned,0,0,0,,,
112738,No,Not_Cloned,0,0,0,,,
930098,No,Not_Cloned,0,0,0,,,
112363,No,Not_Cloned,0,0,0,,,
911449,No,Not_Cloned,0,0,0,,,
113360,No,Not_Cloned,0,0,0,,,
111330,No,Not_Cloned,0,0,0,,,
582203,No,Not_Cloned,0,0,0,,,
911686,No,Not_Cloned,0,0,0,,,
342415,No,Not_Cloned,0,0,0,,,
114333,No,Not_Cloned,0,0,0,,,
116291,No,Not_Cloned,0,0,0,,,
116475,No,Not_Cloned,0,0,0,,,
461140,No,Not_Cloned,0,0,0,,,
911510,No,Not_Cloned,0,0,0,,,
911203,No,Not_Cloned,0,0,0,,,
114169,No,Not_Cloned,0,0,0,,,
914752,No,Not_Cloned,0,0,0,,,
112843,No,Not_Cloned,0,0,0,,,
582207,No,Not_Cloned,0,0,0,,,
581122,No,Not_Cloned,0,0,0,,,
223313,No,Not_Cloned,0,0,0,,,
333312,No,Not_Cloned,0,0,0,,,
582206,No,Not_Cloned,0,0,0,,,
111264,No,Not_Cloned,0,0,0,,,
464320,No,Not_Cloned,0,0,0,,,
577750,No,Not_Cloned,0,0,0,,,
221112,No,Not_Cloned,0,0,0,,,
251116,No,Not_Cloned,0,0,0,,,
257754,No,Not_Cloned,0,0,0,,,
257752,No,Not_Cloned,0,0,0,,,
347770,No,Not_Cloned,0,0,0,,,
256662,No,Not_Cloned,0,0,0,,,
911235,No,Not_Cloned,0,0,0,,,
221128,No,Not_Cloned,0,0,0,,,
112753,No,Not_Cloned,0,0,0,,,
251119,No,Not_Cloned,0,0,0,,,
344407,No,Not_Cloned,0,0,0,,,
112135,No,Not_Cloned,0,0,0,,,
221126,No,Not_Cloned,0,0,0,,,
962457,No,Not_Cloned,0,0,0,,,
582263,No,Not_Cloned,0,0,0,,,
223312,No,Not_Cloned,0,0,0,,,
582204,No,Not_Cloned,0,0,0,,,
962482,No,Not_Cloned,0,0,0,,,
115570,No,Not_Cloned,0,0,0,,,
464413,No,Not_Cloned,0,0,0,,,
584410,No,Not_Cloned,0,0,0,,,
581113,No,Not_Cloned,0,0,0,,,
347753,No,Not_Cloned,0,0,0,,,
911204,No,Not_Cloned,0,0,0,,,
584412,No,Not_Cloned,0,0,0,,,
114663,No,Not_Cloned,0,0,0,,,
582110,No,Not_Cloned,0,0,0,,,
112786,No,Not_Cloned,0,0,0,,,
254110,No,Not_Cloned,0,0,0,,,
115579,No,Not_Cloned,0,0,0,,,
114424,No,Not_Cloned,0,0,0,,,
911208,No,Not_Cloned,0,0,0,,,
949479,No,Not_Cloned,0,0,0,,,
116466,No,Not_Cloned,0,0,0,,,
581122,No,Not_Cloned,0,0,0,,,
114351,No,Not_Cloned,0,0,0,,,
111222,No,Not_Cloned,0,0,0,,,
116674,No,Not_Cloned,0,0,0,,,
911206,No,Not_Cloned,0,0,0,,,
344408,No,Not_Cloned,0,0,0,,,
333511,No,Not_Cloned,0,0,0,,,
944703,No,Not_Cloned,0,0,0,,,
118600,No,Not_Cloned,0,0,0,,,
336660,No,Not_Cloned,0,0,0,,,
111565,No,Not_Cloned,0,0,0,,,
347753,No,Not_Cloned,0,0,0,,,
963540,No,Not_Cloned,0,0,0,,,
223314,No,Not_Cloned,0,0,0,,,
348409,No,Not_Cloned,0,0,0,,,
965355,No,Not_Cloned,0,0,0,,,
576615,No,Not_Cloned,0,0,0,,,
347754,No,Not_Cloned,0,0,0,,,
582206,No,Not_Cloned,0,0,0,,,
112732,No,Not_Cloned,0,0,0,,,
463390,No,Not_Cloned,0,0,0,,,
221120,No,Not_Cloned,0,0,0,,,
115545,No,Not_Cloned,0,0,0,,,
347711,No,Not_Cloned,0,0,0,,,
112734,No,Not_Cloned,0,0,0,,,
582264,No,Not_Cloned,0,0,0,,,
113717,No,Not_Cloned,0,0,0,,,
582206,No,Not_Cloned,0,0,0,,,
582221,No,Not_Cloned,0,0,0,,,
331115,No,Not_Cloned,0,0,0,,,
115513,No,Not_Cloned,0,0,0,,,
221100,No,Not_Cloned,0,0,0,,,
583201,No,Not_Cloned,0,0,0,,,
115520,No,Not_Cloned,0,0,0,,,
114395,No,Not_Cloned,0,0,0,,,
114714,No,Not_Cloned,0,0,0,,,
114672,No,Not_Cloned,0,0,0,,,
113696,No,Not_Cloned,0,0,0,,,
344400,No,Not_Cloned,0,0,0,,,
334400,No,Not_Cloned,0,0,0,,,
256667,No,Not_Cloned,0,0,0,,,
465530,No,Not_Cloned,0,0,0,,,
114717,No,Not_Cloned,0,0,0,,,
582260,No,Not_Cloned,0,0,0,,,
114450,No,Not_Cloned,0,0,0,,,
112793,No,Not_Cloned,0,0,0,,,
256662,No,Not_Cloned,0,0,0,,,
114421,No,Not_Cloned,0,0,0,,,
256666,No,Not_Cloned,0,0,0,,,
582202,No,Not_Cloned,0,0,0,,,
945931,No,Not_Cloned,0,0,0,,,
255510,No,Not_Cloned,0,0,0,,,
582264,No,Not_Cloned,0,0,0,,,
223318,No,Not_Cloned,0,0,0,,,
112798,No,Not_Cloned,0,0,0,,,
116462,No,Not_Cloned,0,0,0,,,
114710,No,Not_Cloned,0,0,0,,,
114401,No,Not_Cloned,0,0,0,,,
114431,No,Not_Cloned,0,0,0,,,
226652,No,Not_Cloned,0,0,0,,,
587714,No,Not_Cloned,0,0,0,,,
256663,No,Not_Cloned,0,0,0,,,
251113,No,Not_Cloned,0,0,0,,,
335511,No,Not_Cloned,0,0,0,,,
114192,No,Not_Cloned,0,0,0,,,
114712,No,Not_Cloned,0,0,0,,,
583205,No,Not_Cloned,0,0,0,,,
462420,No,Not_Cloned,0,0,0,,,
112702,No,Not_Cloned,0,0,0,,,
221112,No,Not_Cloned,0,0,0,,,
582206,No,Not_Cloned,0,0,0,,,
112754,No,Not_Cloned,0,0,0,,,
114320,No,Not_Cloned,0,0,0,,,
576600,No,Not_Cloned,0,0,0,,,
929907,No,Not_Cloned,0,0,0,,,
114669,No,Not_Cloned,0,0,0,,,
582208,No,Not_Cloned,0,0,0,,,
115540,No,Not_Cloned,0,0,0,,,
464414,No,Not_Cloned,0,0,0,,,
344403,No,Not_Cloned,0,0,0,,,
113310,No,Not_Cloned,0,0,0,,,
114340,No,Not_Cloned,0,0,0,,,
112750,No,Not_Cloned,0,0,0,,,
911201,No,Not_Cloned,0,0,0,,,
114714,No,Not_Cloned,0,0,0,,,
116630,No,Not_Cloned,0,0,0,,,
464320,No,Not_Cloned,0,0,0,,,
112781,No,Not_Cloned,0,0,0,,,
944252,No,Not_Cloned,0,0,0,,,
582181,No,Not_Cloned,0,0,0,,,
911211,No,Not_Cloned,0,0,0,,,
582221,No,Not_Cloned,0,0,0,,,
112136,No,Not_Cloned,0,0,0,,,
342480,No,Not_Cloned,0,0,0,,,
576611,No,Not_Cloned,0,0,0,,,
113300,No,Not_Cloned,0,0,0,,,
344480,No,Not_Cloned,0,0,0,,,
342400,No,Not_Cloned,0,0,0,,,
911205,No,Not_Cloned,0,0,0,,,
114422,No,Not_Cloned,0,0,0,,,
222380,No,Cloned,0,0,0,,,
116629,No,Cloned,0,0,0,,,
114341,No,Cloned,0,0,0,,,
112734,No,Not_Cloned,0,0,0,,,
113301,No,Not_Cloned,0,0,0,,,
587715,No,Not_Cloned,0,0,0,,,
336660,No,Not_Cloned,0,0,0,,,
584413,No,Not_Cloned,0,0,0,,,
114165,No,Not_Cloned,0,0,0,,,
333311,No,Not_Cloned,0,0,0,,,
111570,No,Not_Cloned,0,0,0,,,
577753,No,Not_Cloned,0,0,0,,,
335510,No,Not_Cloned,0,0,0,,,
111351,No,Not_Cloned,0,0,0,,,
911524,No,Not_Cloned,0,0,0,,,
581121,No,Cloned,0,0,0,,,
112772,No,Not_Cloned,0,0,0,,,
582263,No,Not_Cloned,0,0,0,,,
331121,No,Cloned,0,0,0,,,
911448,No,Not_Cloned,0,0,0,,,
911237,No,Not_Cloned,0,0,0,,,
984578,No,Not_Cloned,0,0,0,,,
116608,No,Not_Cloned,0,0,0,,,
911516,No,Not_Cloned,0,0,0,,,
113729,No,Not_Cloned,0,0,0,,,
911208,No,Not_Cloned,0,0,0,,,
948284,No,Not_Cloned,0,0,0,,,
911259,No,Not_Cloned,0,0,0,,,
115508,No,Not_Cloned,0,0,0,,,
911231,No,Not_Cloned,0,0,0,,,
114426,No,Not_Cloned,0,0,0,,,
331118,No,Not_Cloned,0,0,0,,,
114422,No,Not_Cloned,0,0,0,,,
251125,No,Not_Cloned,0,0,0,,,
111232,No,Not_Cloned,0,0,0,,,
911208,No,Not_Cloned,0,0,0,,,
331112,No,Not_Cloned,0,0,0,,,
114708,No,Not_Cloned,0,0,0,,,
965472,No,Not_Cloned,0,0,0,,,
912688,No,Not_Cloned,0,0,0,,,
347771,No,Not_Cloned,0,0,0,,,
982608,No,Not_Cloned,0,0,0,,,
911515,No,Not_Cloned,0,0,0,,,
114421,No,Not_Cloned,0,0,0,,,
911228,No,Not_Cloned,0,0,0,,,
582265,No,Not_Cloned,0,0,0,,,
226650,No,Not_Cloned,0,0,0,,,
111236,No,Not_Cloned,0,0,0,,,
112139,No,Not_Cloned,0,0,0,,,
114700,No,Not_Cloned,0,0,0,,,
116674,No,Not_Cloned,0,0,0,,,
331115,No,Not_Cloned,0,0,0,,,
251112,No,Not_Cloned,0,0,0,,,
222110,No,Not_Cloned,0,0,0,,,
114330,No,Not_Cloned,0,0,0,,,
111567,No,Not_Cloned,0,0,0,,,
911212,No,Not_Cloned,0,0,0,,,
114673,No,Not_Cloned,0,0,0,,,
115585,No,Not_Cloned,0,0,0,,,
114400,No,Not_Cloned,0,0,0,,,
113720,No,Not_Cloned,0,0,0,,,
113300,No,Not_Cloned,0,0,0,,,
344454,No,Not_Cloned,0,0,0,,,
114161,No,Not_Cloned,0,0,0,,,
111350,No,Not_Cloned,0,0,0,,,
333310,No,Not_Cloned,0,0,0,,,
116672,No,Not_Cloned,0,0,0,,,
112767,No,Not_Cloned,0,0,0,,,
342440,No,Not_Cloned,0,0,0,,,
257753,No,Not_Cloned,0,0,0,,,
111263,No,Not_Cloned,0,0,0,,,
113487,No,Not_Cloned,0,0,0,,,
114169,No,Not_Cloned,0,0,0,,,
333312,No,Not_Cloned,0,0,0,,,
115511,No,Not_Cloned,0,0,0,,,
113713,No,Not_Cloned,0,0,0,,,
587712,No,Not_Cloned,0,0,0,,,
116450,No,Not_Cloned,0,0,0,,,
967023,No,Not_Cloned,0,0,0,,,
221120,No,Not_Cloned,0,0,0,,,
344415,No,Not_Cloned,0,0,0,,,
331121,No,Not_Cloned,0,0,0,,,
115156,No,Not_Cloned,0,0,0,,,
335510,No,Not_Cloned,0,0,0,,,
251112,No,Not_Cloned,0,0,0,,,
465520,No,Not_Cloned,0,0,0,,,
251130,No,Not_Cloned,0,0,0,,,
911203,No,Not_Cloned,0,0,0,,,
581112,No,Not_Cloned,0,0,0,,,
112371,No,Not_Cloned,0,0,0,,,
113471,No,Not_Cloned,0,0,0,,,
112734,No,Not_Cloned,0,0,0,,,
251125,No,Not_Cloned,0,0,0,,,
114394,No,Not_Cloned,0,0,0,,,
467760,No,Not_Cloned,0,0,0,,,
333310,No,Not_Cloned,0,0,0,,,
584410,No,Not_Cloned,0,0,0,,,
114390,No,Not_Cloned,0,0,0,,,
113380,No,Not_Cloned,0,0,0,,,
967056,No,Not_Cloned,0,0,0,,,
223311,No,Not_Cloned,0,0,0,,,
112752,No,Not_Cloned,0,0,0,,,
113724,No,Not_Cloned,0,0,0,,,
115157,No,Not_Cloned,0,0,0,,,
114421,No,Not_Cloned,0,0,0,,,
344403,No,Not_Cloned,0,0,0,,,
347752,No,Not_Cloned,0,0,0,,,
113712,No,Not_Cloned,0,0,0,,,
115518,No,Not_Cloned,0,0,0,,,
116466,No,Not_Cloned,0,0,0,,,
223312,No,Not_Cloned,0,0,0,,,
113205,No,Not_Cloned,0,0,0,,,
581122,No,Not_Cloned,0,0,0,,,
113212,No,Not_Cloned,0,0,0,,,
226652,No,Not_Cloned,0,0,0,,,
223313,No,Not_Cloned,0,0,0,,,
255510,No,Not_Cloned,0,0,0,,,
114668,No,Not_Cloned,0,0,0,,,
114425,No,Not_Cloned,0,0,0,,,
114713,No,Not_Cloned,0,0,0,,,
254110,No,Not_Cloned,0,0,0,,,
331124,No,Not_Cloned,0,0,0,,,
582201,No,Not_Cloned,0,0,0,,,
347713,No,Not_Cloned,0,0,0,,,
113714,No,Not_Cloned,0,0,0,,,
115530,No,Not_Cloned,0,0,0,,,
114344,No,Not_Cloned,0,0,0,,,
582115,No,Not_Cloned,0,0,0,,,
467720,No,Not_Cloned,0,0,0,,,
113412,No,Not_Cloned,0,0,0,,,
113691,No,Not_Cloned,0,0,0,,,
115534,No,Not_Cloned,0,0,0,,,
113481,No,Not_Cloned,0,0,0,,,
256670,No,Not_Cloned,0,0,0,,,
347751,No,Not_Cloned,0,0,0,,,
113498,No,Not_Cloned,0,0,0,,,
113411,No,Not_Cloned,0,0,0,,,
115580,No,Not_Cloned,0,0,0,,,
256665,No,Not_Cloned,0,0,0,,,
929907,No,Not_Cloned,0,0,0,,,
950320,No,Not_Cloned,0,0,0,,,
116614,No,Not_Cloned,0,0,0,,,
930003,No,Not_Cloned,0,0,0,,,
114332,No,Not_Cloned,0,0,0,,,
111578,No,Not_Cloned,0,0,0,,,
114717,No,Not_Cloned,0,0,0,,,
344442,No,Not_Cloned,0,0,0,,,
583209,No,Not_Cloned,0,0,0,,,
114700,No,Not_Cloned,0,0,0,,,
582110,No,Not_Cloned,0,0,0,,,
222110,No,Not_Cloned,0,0,0,,,
911220,No,Not_Cloned,0,0,0,,,
114321,No,Not_Cloned,0,0,0,,,
113710,No,Not_Cloned,0,0,0,,,
581118,No,Not_Cloned,0,0,0,,,
114340,No,Not_Cloned,0,0,0,,,
114169,No,Not_Cloned,0,0,0,,,
251117,No,Not_Cloned,0,0,0,,,
115549,No,Not_Cloned,0,0,0,,,
112738,No,Not_Cloned,0,0,0,,,
116466,No,Not_Cloned,0,0,0,,,
911250,No,Not_Cloned,0,0,0,,,
582201,No,Not_Cloned,0,0,0,,,
116620,No,Not_Cloned,0,0,0,,,
944089,No,Not_Cloned,0,0,0,,,
114703,No,Not_Cloned,0,0,0,,,
112590,No,Not_Cloned,0,0,0,,,
114707,No,Not_Cloned,0,0,0,,,
911248,No,Not_Cloned,0,0,0,,,
342405,No,Not_Cloned,0,0,0,,,
251124,No,Not_Cloned,0,0,0,,,
257754,No,Not_Cloned,0,0,0,,,
973658,No,Not_Cloned,0,0,0,,,
583207,No,Not_Cloned,0,0,0,,,
114340,No,Not_Cloned,0,0,0,,,
911207,No,Not_Cloned,0,0,0,,,
112371,No,Not_Cloned,0,0,0,,,
222120,No,Not_Cloned,0,0,0,,,
115533,No,Not_Cloned,0,0,0,,,
911207,No,Not_Cloned,0,0,0,,,
581780,No,Not_Cloned,0,0,0,,,
221126,No,Not_Cloned,0,0,0,,,
113727,No,Not_Cloned,0,0,0,,,
113719,No,Not_Cloned,0,0,0,,,
948660,No,Not_Cloned,0,0,0,,,
112791,No,Not_Cloned,0,0,0,,,
344418,No,Not_Cloned,0,0,0,,,
115547,No,Not_Cloned,0,0,0,,,
251131,No,Not_Cloned,0,0,0,,,
911040,No,Not_Cloned,0,0,0,,,
114717,No,Not_Cloned,0,0,0,,,
114670,No,Not_Cloned,0,0,0,,,
583201,No,Not_Cloned,0,0,0,,,
912500,No,Not_Cloned,0,0,0,,,
112797,No,Not_Cloned,0,0,0,,,
582264,No,Not_Cloned,0,0,0,,,
112766,No,Not_Cloned,0,0,0,,,
582180,No,Not_Cloned,0,0,0,,,
587715,No,Not_Cloned,0,0,0,,,
344480,No,Not_Cloned,0,0,0,,,
221100,No,Not_Cloned,0,0,0,,,
113485,No,Not_Cloned,0,0,0,,,
582204,No,Not_Cloned,0,0,0,,,
111223,No,Not_Cloned,0,0,0,,,
581110,No,Not_Cloned,0,0,0,,,
111222,No,Not_Cloned,0,0,0,,,
582221,No,Not_Cloned,0,0,0,,,
935987,No,Not_Cloned,0,0,0,,,
344400,No,Not_Cloned,0,0,0,,,
116626,No,Not_Cloned,0,0,0,,,
347752,No,Not_Cloned,0,0,0,,,
112786,No,Not_Cloned,0,0,0,,,
223313,No,Not_Cloned,0,0,0,,,
111229,No,Not_Cloned,0,0,0,,,
114199,No,Not_Cloned,0,0,0,,,
113712,No,Not_Cloned,0,0,0,,,
252780,No,Not_Cloned,0,0,0,,,
465520,No,Not_Cloned,0,0,0,,,
344402,No,Not_Cloned,0,0,0,,,
912502,No,Not_Cloned,0,0,0,,,
256662,No,Not_Cloned,0,0,0,,,
114423,No,Not_Cloned,0,0,0,,,
584411,No,Not_Cloned,0,0,0,,,
112732,No,Not_Cloned,0,0,0,,,
115572,No,Not_Cloned,0,0,0,,,
221121,No,Not_Cloned,0,0,0,,,
344420,No,Not_Cloned,0,0,0,,,
115522,No,Not_Cloned,0,0,0,,,
115500,No,Not_Cloned,0,0,0,,,
582221,No,Not_Cloned,0,0,0,,,
116182,No,Not_Cloned,0,0,0,,,
116673,No,Not_Cloned,0,0,0,,,
911491,No,Not_Cloned,0,0,0,,,
111553,No,Not_Cloned,0,0,0,,,
221111,No,Not_Cloned,0,0,0,,,
115515,No,Not_Cloned,0,0,0,,,
116623,No,Not_Cloned,0,0,0,,,
576605,No,Not_Cloned,0,0,0,,,
114192,No,Not_Cloned,0,0,0,,,
226650,No,Not_Cloned,0,0,0,,,
335510,No,Not_Cloned,0,0,0,,,
113691,No,Not_Cloned,0,0,0,,,
112370,No,Not_Cloned,0,0,0,,,
112760,No,Not_Cloned,0,0,0,,,
335510,No,Not_Cloned,0,0,0,,,
252110,No,Not_Cloned,0,0,0,,,
344443,No,Not_Cloned,0,0,0,,,
112370,No,Not_Cloned,0,0,0,,,
581115,No,Not_Cloned,0,0,0,,,
223312,No,Not_Cloned,0,0,0,,,
256670,No,Not_Cloned,0,0,0,,,
111552,No,Not_Cloned,0,0,0,,,
226651,No,Not_Cloned,0,0,0,,,
114703,No,Not_Cloned,0,0,0,,,
251120,No,Not_Cloned,0,0,0,,,
911208,No,Not_Cloned,0,0,0,,,
587713,Yes,Not_Cloned,0,0,0,,,
114431,No,Not_Cloned,0,0,0,,,
930011,No,Not_Cloned,0,0,0,,,
929901,No,Not_Cloned,0,0,0,,,
114666,No,Not_Cloned,0,0,0,,,
113690,No,Not_Cloned,0,0,0,,,
344441,Yes,Not_Cloned,0,0,0,,,
114700,No,Not_Cloned,0,0,0,,,
115513,No,Not_Cloned,0,0,0,,,
256663,No,Not_Cloned,0,0,0,,,
911204,No,Not_Cloned,0,0,0,,,
251111,No,Not_Cloned,0,0,0,,,
251131,No,Not_Cloned,0,0,0,,,
464412,No,Not_Cloned,0,0,0,,,
335514,No,Not_Cloned,0,0,0,,,
342402,No,Not_Cloned,0,0,0,,,
960242,No,Not_Cloned,0,0,0,,,
944739,No,Not_Cloned,0,0,0,,,
114335,No,Not_Cloned,0,0,0,,,
582266,No,Cloned,0,0,0,,,
116816,No,Cloned,0,0,0,,,
114706,No,Cloned,0,0,0,,,
113713,No,Cloned,0,0,0,,,
911202,No,Cloned,0,0,0,,,
111330,No,Cloned,0,0,0,,,
113301,No,Cloned,0,0,0,,,
347770,No,Cloned,0,0,0,,,
344452,No,Cloned,0,0,0,,,
331118,No,Cloned,0,0,0,,,
112754,No,Cloned,0,0,0,,,
114396,No,Cloned,0,0,0,,,
114664,No,Cloned,0,0,0,,,
582221,No,Cloned,0,0,0,,,
584413,No,Cloned,0,0,0,,,
115511,No,Cloned,0,0,0,,,
115156,No,Cloned,0,0,0,,,
113495,No,Cloned,0,0,0,,,
113411,No,Cloned,0,0,0,,,
114300,No,Cloned,0,0,0,,,
944118,No,Cloned,0,0,0,,,
113717,No,Cloned,0,0,0,,,
223317,No,Cloned,0,0,0,,,
582200,No,Cloned,0,0,0,,,
333311,No,Cloned,0,0,0,,,
114713,No,Cloned,0,0,0,,,
116295,No,Cloned,0,0,0,,,
114167,No,Cloned,0,0,0,,,
115572,No,Not_Cloned,0,0,0,,,
115154,No,Not_Cloned,0,0,0,,,
975738,No,Not_Cloned,0,0,0,,,
114164,No,Not_Cloned,0,0,0,,,
344404,No,Not_Cloned,0,0,0,,,
116452,No,Not_Cloned,0,0,0,,,
968526,No,Not_Cloned,0,0,0,,,
582266,No,Not_Cloned,0,0,0,,,
583201,No,Not_Cloned,0,0,0,,,
115150,No,Not_Cloned,0,0,0,,,
114661,No,Not_Cloned,0,0,0,,,
221111,No,Not_Cloned,0,0,0,,,
582263,No,Not_Cloned,0,0,0,,,
221124,No,Not_Cloned,0,0,0,,,
116392,No,Not_Cloned,0,0,0,,,
587712,No,Not_Cloned,0,0,0,,,
111575,No,Not_Cloned,0,0,0,,,
582220,No,Not_Cloned,0,0,0,,,
114710,No,Not_Cloned,0,0,0,,,
911229,No,Not_Cloned,0,0,0,,,
930011,No,Not_Cloned,0,0,0,,,
115576,No,Not_Cloned,0,0,0,,,
116630,No,Not_Cloned,0,0,0,,,
344443,No,Not_Cloned,0,0,0,,,
464430,No,Not_Cloned,0,0,0,,,
112763,No,Not_Cloned,0,0,0,,,
582220,No,Not_Cloned,0,0,0,,,
223316,No,Not_Cloned,0,0,0,,,
333312,No,Not_Cloned,0,0,0,,,
114395,No,Not_Cloned,0,0,0,,,
223320,No,Not_Cloned,0,0,0,,,
584410,No,Not_Cloned,0,0,0,,,
221118,No,Not_Cloned,0,0,0,,,
582206,No,Not_Cloned,0,0,0,,,
251130,No,Not_Cloned,0,0,0,,,
113360,No,Not_Cloned,0,0,0,,,
113715,No,Not_Cloned,0,0,0,,,
344450,No,Not_Cloned,0,0,0,,,
112371,No,Not_Cloned,0,0,0,,,
113160,No,Not_Cloned,0,0,0,,,
344415,No,Not_Cloned,0,0,0,,,
920577,No,Not_Cloned,0,0,0,,,
114706,No,Not_Cloned,0,0,0,,,
582207,No,Not_Cloned,0,0,0,,,
581140,No,Not_Cloned,0,0,0,,,
116476,No,Not_Cloned,0,0,0,,,
344405,No,Not_Cloned,0,0,0,,,
113718,No,Not_Cloned,0,0,0,,,
930013,No,Not_Cloned,0,0,0,,,
344414,No,Not_Cloned,0,0,0,,,
344442,No,Not_Cloned,0,0,0,,,
116629,No,Not_Cloned,0,0,0,,,
221123,No,Not_Cloned,0,0,0,,,
582265,No,Not_Cloned,0,0,0,,,
582206,No,Not_Cloned,0,0,0,,,
335510,No,Not_Cloned,0,0,0,,,
944738,No,Not_Cloned,0,0,0,,,
114713,No,Not_Cloned,0,0,0,,,
936656,No,Not_Cloned,0,0,0,,,
112781,No,Not_Cloned,0,0,0,,,
115152,No,Not_Cloned,0,0,0,,,
114670,No,Not_Cloned,0,0,0,,,
462420,No,Not_Cloned,0,0,0,,,
344416,No,Not_Cloned,0,0,0,,,
115516,No,Not_Cloned,0,0,0,,,
911234,No,Not_Cloned,0,0,0,,,
347752,No,Not_Cloned,0,0,0,,,
344443,No,Not_Cloned,0,0,0,,,
114701,No,Not_Cloned,0,0,0,,,
112758,No,Not_Cloned,0,0,0,,,
115154,No,Not_Cloned,0,0,0,,,
911241,No,Not_Cloned,0,0,0,,,
112363,No,Not_Cloned,0,0,0,,,
941425,No,Not_Cloned,0,0,0,,,
911203,No,Not_Cloned,0,0,0,,,
342415,No,Not_Cloned,0,0,0,,,
112601,No,Not_Cloned,0,0,0,,,
114702,No,Not_Cloned,0,0,0,,,
582264,No,Not_Cloned,0,0,0,,,
113211,No,Not_Cloned,0,0,0,,,
911240,No,Not_Cloned,0,0,0,,,
464414,No,Not_Cloned,0,0,0,,,
344453,No,Not_Cloned,0,0,0,,,
582205,No,Not_Cloned,0,0,0,,,
347711,No,Not_Cloned,0,0,0,,,
576611,No,Not_Cloned,0,0,0,,,
116860,No,Not_Cloned,0,0,0,,,
582201,No,Not_Cloned,0,0,0,,,
113691,No,Not_Cloned,0,0,0,,,
111262,No,Not_Cloned,0,0,0,,,
331111,No,Not_Cloned,0,0,0,,,
111555,No,Not_Cloned,0,0,0,,,
